question|document_page_content|similarity_score
может ли один курс быть в разных программах?|['А курс теперь будет им доступен в списке курсов (на главной странице Академии).', 'Участникам курса список остальных участников недоступен, так что увидеть прогресс по всем слушателям может только администратор академии или тренер данного курса.', 'Чтобы назначить конкретного участника тренером курса, нужно выбрать соответствующий пункт в выпадающем меню:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003642056/original/zlDHdbujC80iGSOpEf7ave76w4YqajyHsQ.png?1646058248\nТренер курса не будет проходить курс, но сможет проверять экзамены участников.']|0.337672
может ли один курс быть в разных программах?|['В этом случае вопросы будут идти за своими материалами, не группируясь в экзамен в конце курса.', 'При прохождении курса студентом, он не будет отправляться на проверку после каждого вопроса, а только когда будут отвечены все вопросы.', 'Эта настройка позволит вам гибче настраивать прохождение курсов сотрудниками, но мы настоятельно советуем не отключать экзаменационность у открытых вопросов, так вы сможете лучше проверить усвоение материала своими сотрудниками.']|0.3398109
может ли один курс быть в разных программах?|['У обязательных программ соответствующий статус.', 'Сотрудники могут отслеживать, сколько им осталось до блокировки с помощью таймера у программы:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73023390505/original/XwiZ9XMSk5pYQR8k62GplG1Ge6WhDLYt2g.png?1662562272\n\n#### Не открывать следующий курс, пока не пройден предыдущий\nНастройка, позволяющая выстроить прохождение курсов по порядку.', 'Например, вам необходимо, чтобы сотрудники проходили курсы линейно.']|0.3529605
может ли один курс быть в разных программах?|['Он не видит, кому еще назначен этот курс, кто является тренером.', 'Владелец проекта по умолчанию имеет доступ ко всем действиям в академии.', 'Он же назначает Администратора и Создателя курсов в настройках доступов:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641771/original/vcDHu7uj_2Sb1ZoWKHLAWV8T_f1wkjVNSQ.png?1646058042\n\n### С чего начать настройку\nДля начала стоит помнить, что Академия работает в тесной связке с Базой знаний, и первые действия начинаются именно с неё:\nhttps://www.youtube.com/embed/esLVA9YBT04\n\n#### Шаг 1.']|0.36032963
шаблон на 7 управленний доступен только после оплаты?|['Вы можете проверить, как удобно планировать свой бюджет в Platrum (На старте вам доступно до 20 заявок/месяц).', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73014614131/original/fHAs8lobn9ueFjol2GHf1FwGbvTHIlgDlw.png?1656602701\n9.', 'Тут вы можете контролировать учет офисного оборудования, его закупку а так же амортизацию (На старте вам доступно до 50 товаров).']|0.3188883
шаблон на 7 управленний доступен только после оплаты?|['Во вкладке можно увидеть список шаблонов, которые уже созданы в проекте.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73026359277/original/cbOcmRXWBocpvANdjKFArFZIX-zcbPmOJg.png?1664813854\n\n### Доступы на создание шаблона бизнес-процесса\nДля создания шаблона бизнес-процесса есть 2 уровня доступа:\n- Создание и редактирование своих бизнес-процессов - сотруднику будет доступно создание и редактирование бизнес процессов, которые созданы сотрудником или его подчиненным;\n- Администрирование всех бизнес-процессов - дает полный доступ ко всем действиям с разделом Бизнес-процессы.', 'Выдать один из доступов вы можете в настройках доступов вашего проекта.']|0.3253683
шаблон на 7 управленний доступен только после оплаты?|['При включении доступ получает администратор проекта.', 'Другим пользователям инструмент станет доступен, если:\n- Сотрудник участвует в цепочке согласования платежей\n- У него есть доступ на просмотр или создание платежей\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73015016788/original/4AyCFMvGb-usIdaVcmBgU4VUdfm6Qa2pUQ.png?1657011452\nДоступы к платежной таблице позволяют видеть платежи только по доступным сотруднику кассам и проектам.', 'Поэтому при настройке доступов убедитесь, что те, кто будет работать с таблицей имеют нужные доступы к кассам и финансовым проектам.']|0.3269779
шаблон на 7 управленний доступен только после оплаты?|"['Для частичного доступа так же нужно выдать дополнительно доступ на ""']"|0.33375794
Забыл пароль. Как восстановить?|"['В будущем это будет доработано.', '|\nЕсли вы допустили ошибку, можно отменить действие, либо, наоборот, вернуть последнее отмененное, для этjго в левом верхнем углу есть соответствующие кнопки:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641248/original/MBGkK5vb0ZLRRczUEc3iOogUOW3gqCTxrA.png?1646057732\nОтменить действие можно также по команде Ctrl+Z.', 'Перенести свою базу знаний с другого ресурса в Platrum возможно, редактор поддерживает вставку текста из других документов с сохранением основных стилей и заголовков.']"|1.8938662
Забыл пароль. Как восстановить?|['Ее сумма будет поделена в процентном соотношении и каждая часть пополнит баланс своего фонда.', 'Если у вас в проекте есть несколько касс с разными валютами, то сумма поступлений будет приводится к одной валюте основной кассы.']|1.8958138
Забыл пароль. Как восстановить?|['Внутри чеклиста можно ограничить тех, кому он доступен.', 'О создании чеклистов и управлении ими читайте статью\nУправление чеклистами (https://help.platrum.ru/ru-RU/support/solutions/articles/73000525802-Управление-чек-листами)\n (https://help.platrum.ru/article/58-checklists)\n\n#### Шаг 2.', 'Настраиваем панель проверки\nПанель проверки - это виджет, который позволяет сотруднику открыть нужный чеклист на той странице, где нужно проверить выполненную работу.']|1.8967122
Забыл пароль. Как восстановить?|['https://roistat.platrum.ru/file/image?id=52d7952f4ad45a341ba259e7b70bef1c\nДокумент также можно сохранить как черновик или отметить проведенным.', '#### Перемещения\nДанный документ предусмотрен для случаев, когда в компании есть несколько складов и нужно перепривязать товар от одного склада к другому.', 'Например, у компании открывается новый филиал и часть имущества из основного офиса нужно прикрепить к новому филиалу.']|1.8970318
Как передать метрики?|['А если ответственный за выполнение показателя уволился, можно всегда передать его метрику приемнику.', 'Обо всех этих действия пошагово\nразберем в инструкции (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525754)\n.', '### Шаг 2.']|0.26814216
Как передать метрики?|"['Подробнее о графиках работы\nчитайте в отдельной статье.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525757)\n\n### Передача метрик на одной должности\nhttps://www.youtube.com/embed/HAcKEKceXmQ?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9\nЕсли на должности меняется сотрудник и вам нужно передать значения метрик, то можно это сделать следующим образом:\n- Снимаете с должности первого сотрудника\n- Назначаете его преемника\n- Переходите на рабочий стол первого сотрудника (даже если он уже удален, вы можете просматривать его метрики)\n- Включаете фильтр ""Показать архивные метрики""\n- В разделе ""Архивные метрики"" у этого сотрудника вы увидите метрики, которые он вел до того, как его сняли с должности.', 'У каждой метрики вы можете открыть меню выбора преемника.']"|0.27454442
Как передать метрики?|['Это делается через Режим редактирования метрик (переход в него по иконке справа вверху):\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732053/original/a_dXr76fyfDKpow_blJRtN1fxI5re0aT5Q.png?1646155679\nУ метрики можно задавать, Название, Описание (пояснение, если название не однозначно описывает суть показателя), можно сделать её обратной (метрика, в которой чем значение меньше - тем лучше), делать её ежедневной, недельной или месячной, а так же можно объединить две метрики в двойную:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732037/original/i_1lXCddMyQN9dfxnG6Ugpu_kpLO5wosaA.png?1646155677\nСреди метрик должности есть главная (ГМ или ГСД).', 'По умолчанию главной назначается первая в сортировке метрика.', 'Изменять сортировку метрик можно перетаскиванием (зажав кнопку мыши на нужной метрике).']|0.27473626
Как передать метрики?|['То есть, владелец компании, видит метрики всей компании.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732255/original/hyEMoseW-_p2E_iUthEUj1LAPJwYBkBhOQ.png?1646155840\nВ данном разделе пользователь может увидеть в удобном табличном виде метрики своих подчиненных (Владелец проекта видит метрики всех сотрудников):\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732254/original/V8hKtdQ4hlq9xyEsPvNXrvYfj_hUZhyC_g.png?1646155840\nНапример, вам необходимо проверить, все ли подчиненные заполнили свои метрики?', 'Просмотрев отчет, вы можете с легкостью увидеть это, не перебирая метрики всех своих сотрудников по очереди.']|0.2764951
Как добавить сотрудника?|"['Вы можете добавить сотрудника в канал из его профиля.', 'Для этого нажмите на имя сотрудника, чтобы открыть его профиль и выберите ""Добавить к каналу"".', 'Затем найдите нужный канал и нажмите ""Добавить"".']"|0.25550032
Как добавить сотрудника?|"['Если у вас уже добавлены сотрудники и настроены права для них, чтобы не повторять действие для каждого нового сотрудника, можно в поле ""Права как у"" выбрать сотрудника, у которого уже есть необходимый набор прав. Например, если у вас уже добавлен администратор базы знаний и академии, и вам нужен еще один такой же сотрудник, вы в данном поле можете выбрать его из выпадающего списка.', '##### Массовое добавление\nУдобно, если вам нужно добавить много сотрудников за раз.\nДля этого напишите на каждой строке через запятую email, имя и фамилию пользователя, пароль:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441369/original/O3s6tQbgLcwaq3jQOiCKs4UJ51uOWpB2kg.png?1645707542\nОбратите внимание:\nесли сотрудник уже зарегистрирован в Platrum, то у него останется его действующий пароль, даже если при добавлении в ваш проект вы пропишите ему новый.', '##### Если у сотрудников нет почты\nБывают ситуации, когда нужно добавить сотрудников без электронной почты.']"|0.26302713
Как добавить сотрудника?|"['Управление участниками канала\nЧтобы добавить участников в канал, нажмите на название канала и выберите ""Добавить участников"".', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73033020178/original/XBwb0da-nekbXsiC7wOnaajLDlIZBSMTzA.png?1669361647\nНайдите нужного сотрудника и нажмите ""Добавить"".', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73033020335/original/WoFIUvkQI1Va_1IA8fxA0AZb2u9pB1mnNw.png?1669361754\nЕсли сотрудник уже является участником канала справа вы увидите уведомление ""Already in channel"".']"|0.26413324
Как добавить сотрудника?|['После добавления сотрудников, некоторым из них можно назначить роль тренера, чтобы они могли проверять результаты коллег.', 'По каждому сотруднику в курсе отображается прогресс.', 'Добавить первых участников можно\nпо инструкции.']|0.27139074
Как выдать доступы сотруднику?|"['Например, у вас есть разнорабочие или внешние наемные сотрудники, которые участвуют в работе компании, но не могут видеть внутренние данные штатных сотрудников и не пользуются личным кабинетом.', 'Переключать статус сотрудника можно только будучи владельцем проекта либо если владелец дал вам соответствующий доступ (раздел ""Настройки"" - ""Доступы"" - в блоке ""Биллинг"" - ""Тарификация пользователей"").', 'При этом у пользователя также должен быть базовый доступ на просмотр структуры.']"|0.27010205
Как выдать доступы сотруднику?|['То есть вы можете выдать сотруднику доступ только к тому паролю или паролям, которые ему нужны.', 'Для редактирования доступа пароля нужно нажать на значение в колонке “Кому доступен”:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003743196/original/oglSs6Rttdtt2OdIPG33zFZHv5C5wzTTmg.png?1646164204\n\n#### Отозванные доступы\nОтозванные доступы отображаются и у паролей и у категорий.', 'Это список сотрудников, которые когда-то имели доступ к этому паролю/категории, но сейчас доступ отозван.']|0.28171962
Как выдать доступы сотруднику?|['Далее вы выдаете сотрудникам доступ к нужным паролям или категориям целиком.', 'Когда сотруднику становится доступен новый пароль, он получает об этом уведомление.', 'В инструменте сотрудник увидит только те пароли и категории, которые ему доступны.']|0.28819084
Как выдать доступы сотруднику?|['Также вы можете отдельно указать, может ли этот сотрудник сам редактировать доступы (например, добавлять других сотрудников).', 'Если включить ему такую возможность, то он сможет выдать доступ только своего уровня (просмотр или редактирование) и только своим подчиненным.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003743197/original/1EoOVyd-XZPF5b1kd5yh6nl8T_VF5a3CGA.png?1646164205\nТакой же механизм настройки доступа и к конкретному паролю в категории.']|0.304627
Ваша учетная запись отключена - почему и что делать?|['Поэтому при его утрате получить пароли будет невозможно и придется заново записывать все пароли.', 'Поэтому обязательно сохраните мастер пароли где-то в надежном месте, чтобы не забыть их.', 'Сами по себе мастер пароли ничего не дадут злоумышленнику, так как ему еще понадобится доступ к вашему аккаунту.']|0.33110994
Ваша учетная запись отключена - почему и что делать?|['Видя четкую статистику, вы будете принимать решение, штрафовать или премировать сотрудника.', '##### Управление паролями\nНаверняка вы сталкивались с проблемой, когда компания растет, то и растет и количество сервисов, с которыми вы взаимодействуете (Например: электронные кошельки, CRM системы, соц. сети и многое другое).', 'И доступы во все эти места необходимо хранить, но необходимо безопасное и централизованное пространство для этого (Чтобы ваши доступы не украли или они не потерялись).']|0.33544278
Ваша учетная запись отключена - почему и что делать?|"['С нашей парольницей данная проблема будет решена, т.к все доступы будут под нашей надежной защитой и в одном месте, которое будет доступно только вам:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003746384/original/IbhhEJFdS8XpSNXjAPwUWlnvtuijY33WuQ.png?1646166828\nВам достаточно запомнить свой ""Мастер пароль"" - пароль от папки, в которой будут находится ваши доступы.', 'Его нельзя восстановить или взломать.', 'Советуем вам его записать, чтобы не забыть, иначе все пароли будут утеряны навсегда.']"|0.35024872
Ваша учетная запись отключена - почему и что делать?|"['Например, у вас есть разнорабочие или внешние наемные сотрудники, которые участвуют в работе компании, но не могут видеть внутренние данные штатных сотрудников и не пользуются личным кабинетом.', 'Переключать статус сотрудника можно только будучи владельцем проекта либо если владелец дал вам соответствующий доступ (раздел ""Настройки"" - ""Доступы"" - в блоке ""Биллинг"" - ""Тарификация пользователей"").', 'При этом у пользователя также должен быть базовый доступ на просмотр структуры.']"|0.3520187
Как распечатать структуру?|"['#### Как распечатать структуру?', 'Чтобы распечатать структуру, её можно\nсохранить в PDF\nв формате А1 и после чего отдать в печать.', 'Для этого в режиме просмотра структуры нажмите кнопку ""Экспорт в pdf""\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438144/original/nBprTvYNtYUuxXDM4keSGPSFinUYR5mUhQ.png?1645704074\nОткроется окно, в котором необходимо задать параметры: .']"|0.20543438
Как распечатать структуру?|['# Частые вопросы по работе со структурой\n\n\nСОДЕРЖАНИЕ\n- Как распечатать структуру?', '- Как выбрать другой шаблон после установки одного из них?', '- Как переместить отдел в подчинение другому руководителю?']|0.30592003
Как распечатать структуру?|"['# Печать структуры\n\n\nЧтобы распечатать структуру, её можно сохранить в PDF формате и после этого отдать в печать.', 'Для этого в режиме просмотра структуры нажмите кнопку ""Экспорт в pdf""\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438267/original/LMfQCV1-nMsKPLd5zcQPtxYFAtGt_5Zn6A.png?1645704222\nВозможность сохранять страницу в PDF есть браузеров через окно вывода на печать.', 'Таким образом вы можете сохранить в PDF не только структуру, но и содержимое любой другой страницы.']"|0.3061067
Как распечатать структуру?|['Далее эту заявку рассматривает цепочка должностей согласно структуре организации вплоть до владельца.', 'Вы можете сами настроить, какие должности в цепочке нужно пропустить, а какие должны быть обязательны для любой заявки.', '#### Шаг 1.']|0.3313151
Пропали метрики после смены структуры, как вернуть?|['А если ответственный за выполнение показателя уволился, можно всегда передать его метрику приемнику.', 'Обо всех этих действия пошагово\nразберем в инструкции (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525754)\n.', '### Шаг 2.']|0.32112634
Пропали метрики после смены структуры, как вернуть?|['Но в дашбордах есть возможность на один виджет вывести графики метрик из разных должностей.', 'Вы в любой момент можете разделить двойную метрику обратно на две раздельные (все значения при этом будут сохранены).', 'Для этого просто нужно отключить переключатель Двойная метрика в настройках метрик.']|0.33622926
Пропали метрики после смены структуры, как вернуть?|['Это делается через Режим редактирования метрик (переход в него по иконке справа вверху):\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732053/original/a_dXr76fyfDKpow_blJRtN1fxI5re0aT5Q.png?1646155679\nУ метрики можно задавать, Название, Описание (пояснение, если название не однозначно описывает суть показателя), можно сделать её обратной (метрика, в которой чем значение меньше - тем лучше), делать её ежедневной, недельной или месячной, а так же можно объединить две метрики в двойную:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732037/original/i_1lXCddMyQN9dfxnG6Ugpu_kpLO5wosaA.png?1646155677\nСреди метрик должности есть главная (ГМ или ГСД).', 'По умолчанию главной назначается первая в сортировке метрика.', 'Изменять сортировку метрик можно перетаскиванием (зажав кнопку мыши на нужной метрике).']|0.35344416
Пропали метрики после смены структуры, как вернуть?|['Обратите внимание, в двойных метриках на данный момент нет квот.', '#### Графики работы\nВ зависимости от графика работы в случае с дневной метрикой у разных сотрудников разные дни должны быть выходными и рабочими.', 'Периоды для заполнения метрик формируются исходя из присвоенного сотруднику графика работы.']|0.35759276
Как заполнить метрики за предыдущие периоды?|['Проверить, какие дни являются для ваших сотрудников выходными и изменить их\nвы можете в графиках работы.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525757)\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732047/original/WaXAjf4IdBFC1koz6xxJmmOPdu6NPnvpBg.png?1646155678\n\n### Заполнение метрик\nЧтобы добавить значение метрики просто нажмите на графике на тот период, куда необходимо добавить значение.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732032/original/mMnXFi41j2z9uHH1kC00MNhdpM6IbXGQLQ.png?1646155670\nМожно вносить значения только в прошедшие и текущий периоды, на следующий период можно проставить только плановое значение (квоту):\n- в дневной можно внести значение за сегодня и за предыдущие дни.']|0.24822111
Как заполнить метрики за предыдущие периоды?|['### Как работают метрики\nhttps://www.youtube.com/embed/ocfJ9dj2GVQ?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9\n\n#### Общая механика\nСотрудник, назначенный на должность, в разделе меню «Рабочий стол» видит свои метрики и здесь же может их заполнять.', 'В зависимости от типа периодичности метрики (дневная, недельная, месячная), на графике будут отмечены конкретные даты (каждый день для дневной, последний день отчетной недели для недельной и каждый месяц для месячной).', 'При этом, в дневной метрике выходные дни не отмечаются на графике.']|0.25995195
Как заполнить метрики за предыдущие периоды?|['На завтра можно поставить только плановое значение (квоту)\n- в недельной можно заполнить все предыдущие значения и значение за текущую неделю (но только, если уже наступил отчетный день)\n- в месячной можно заполнить все предыдущие периоды и значение за текущий месяц (но только, если сегодня последний день текущего месяца)\nЗаполненные значения за несколько подряд идущих периодов объединяются в график и за последние три периода строится линия тренда:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732043/original/GQsdeS5qGwT7gia3De08rR_fOR0rtDQ3BA.png?1646155678\nЕсли сотрудник не пройдет обязательный курс в академии в установленный срок прохождения, у него не будет возможности заполнять метрики на рабочем столе, пока курс не будет пройден.', 'При этом, если у сотрудника есть доступ на заполнение метрик других сотрудников, эта возможность у него останется, но свои он не сможет заполнять, пока не завершит прохождение обязательного курса в академии.', '### Назначение квот\nНа любой период в метрике можно назначить квоту (ожидаемое значение на данный период).']|0.28114766
Как заполнить метрики за предыдущие периоды?|['Обратите внимание: график для сотрудника вступает в силу с даты назначения.', 'То есть он не изменяет прошлые периоды в метриках, а начинает действовать только с момента назначения.']|0.28333613
Как восстановить пароль?|"['С нашей парольницей данная проблема будет решена, т.к все доступы будут под нашей надежной защитой и в одном месте, которое будет доступно только вам:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003746384/original/IbhhEJFdS8XpSNXjAPwUWlnvtuijY33WuQ.png?1646166828\nВам достаточно запомнить свой ""Мастер пароль"" - пароль от папки, в которой будут находится ваши доступы.', 'Его нельзя восстановить или взломать.', 'Советуем вам его записать, чтобы не забыть, иначе все пароли будут утеряны навсегда.']"|0.25172573
Как восстановить пароль?|['Если с тех пор пароль не менялся, то, по сути, этот сотрудник до сих пор имеет доступ к паролю (он мог сохранить его когда у него была возможность).', 'Поэтому, когда кол-во отозванных доступов растет - пора сменить пароль.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003743193/original/QY4oYvZRJK5nD-yUHkDDgN2WByAHL9IZtw.png?1646164204\nПосле смены пароля отозванные доступы сбрасываются, так как эти сотрудники уже точно не знают новый пароль.']|0.27510703
Как восстановить пароль?|['Поэтому при его утрате получить пароли будет невозможно и придется заново записывать все пароли.', 'Поэтому обязательно сохраните мастер пароли где-то в надежном месте, чтобы не забыть их.', 'Сами по себе мастер пароли ничего не дадут злоумышленнику, так как ему еще понадобится доступ к вашему аккаунту.']|0.28638563
Как восстановить пароль?|['Расшифровать пароль можно только с помощью мастер пароля, который известен только вам и вашим доверенным людям.', 'Изменить мастер пароль можно в меню категории:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73018924912/original/Mm5piHDBaV_FgttXiOITAvfORBrWl64q6A.png?1659544614\nС более детальными подробностями вопроса безопасности данного инструмента\nвы можете ознакомится в отдельной статье.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525816)\n\n### Процесс работы\n\n#### Общая механика\nВы или ваш доверенный сотрудник сохраняете пароли в системе.']|0.28983226
Как восстановить удаленную статью?|['https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641262/original/8FptzZKQ__tcuZ9b4vTjMvIEy1K1kzf7gw.png?1646057736\n\n### История версий\nСотрудники с доступом на редактирование могут видеть историю всех изменений статьи по датам и автору изменений.', 'При необходимости можно выбрать одну из версий и в режиме редактирования появится кнопка “Восстановить версию”:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641263/original/OfN88jXT0Jv5SlE1eSDbUaJquGOQmSXILQ.png?1646057736\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641241/original/aWReLIPyViImzzjn8TDw25JFiougw0-mUg.png?1646057729\n\n### Добавить в избранное\nЧтобы иметь быстрый доступ к некоторым статьям Базы знаний, можно добавить их в Избранное по нажатию на пиктограмму сердца в правом верхнем углу (доступно в режиме просмотра).', 'Избранные статьи появятся на главной странице Базы знаний в соответствующем разделе:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641272/original/6vFfaU0Sth7KQXjqszRtB7rFgwPwMDtMsA.png?1646057738\nТакже для редакторов и сотрудников с правами на комментирование доступен просмотр истории комментариев и предложений.']|0.34042484
Как восстановить удаленную статью?|"['Если требуется переместить статью в другую категорию или раздел, нужно нажать на кнопку “Изменить расположение” (пиктограмма “карандаша” над названием статьи) и выбрать в выпадающем окне нужный вам раздел или категорию:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003640965/original/9v_8gTcYky_xVeLn1SDTvRfRsi-QRmVvlQ.png?1646057550\n\n### Удаление статей и разделов\nЕсли вам нужно удалить созданный раздел, зайдите в него и нажмите на шестеренку настроек справа от названия раздела, выберите ""Редактирование раздела"":\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73033754107/original/VahkJvvzPD6Y8_9q6fM-m9LI_l-7gMNQKA.png?1669900400\nВ открывшемся окне нажмите на ""Удалить"", раздел вместе со статьями в нем будет полностью удален.', 'Если вам нужно удалить статью, зайдите в нее, в правом верхнем углу нажмите на три точки, выберите ""Удалить"".', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73033754384/original/t88EGPUTaUiyA3FqOqfAVpjYwfuJGsq9ZQ.png?1669900551\n\n### Публичный раздел\nВ Platrum можно поделиться содержимым раздела с другими людьми без доступа к проекту по внешней ссылке.']"|0.348132
Как восстановить удаленную статью?|"['https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641964/original/P4xVZ3yImYVaYP6zeSjT_ZkwUey6Yike4Q.png?1646058176\nПри выборе статьи с тестами тесты автоматически добавляются следующим шагом.', 'При желании его, как и любой другой материал, можно удалить, оставив только статью (для этого нужно навести курсор на материал и кликнуть по корзине).', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641957/original/OMvBkN3fjjT175Ww3eIa0rk6Zw-wQysDoA.png?1646058175\nЕсли у вас отсутствует кнопка ""Добавить материал"", значит в Базе знаний еще нет ни одной статьи.']"|0.35488898
Как восстановить удаленную статью?|['В этом случае при следующем посещении раздела вы увидите рядом с такой статьей пиктограмму с восклицательным знаком, а самой статье пометку, что есть несохраненные изменения:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641268/original/soDkAI-N6LRQgjv8cCy_QqdD4aiLCEnX-A.png?1646057737\nВажно: Если вы зайдете в базу знаний с другого устройства, вы не увидите последние несохраненные правки.', 'Закончить редактирование нужно именно в \xa0том браузере, в котором вы его начали.', 'До тех пор другие сотрудники не увидят несохраненные изменения.']|0.35736293
Как добавить на должность сотрудника?|['На каждую должность можно выбрать любое количество сотрудников.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441642/original/KhDZnwj50xPuCFvL85eU6vm2m5Ft_6vzxg.png?1645707730\nЗдесь же вы можете снять сотрудника с поста, удалив его из поля.', 'После внесения изменений нужно нажать на кнопку «Сохранить».']|0.2472963
