question|document_page_content|similarity_score
Как выдать доступы сотруднику?|['Назначаем сотрудников на должности\nЧтобы у сотрудника была указана должность и он мог приступить к заполнению метрик, нужно поставить его на свой пост на структуре.', 'Назначить сотрудника на должность можно\nпо инструкции.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000524814)\n\n### Шаг 4.', 'Настройте специальные права\nПомимо рядовых сотрудников в компании есть те, кто заведует финансами, складом, проводит контроль качества или занимается обучением.', 'Каждому из них нужны специальные права для настройки инструмента под нужды компании, чтобы владельцу не приходилось делать все одному за всех.', 'В статье (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000524836)\nописано, какие права есть у всех по умолчанию, а какие инструменты требуют особого доступа и как его выдать.', '### Шаг 5.']|0.3195783
Как выдать доступы сотруднику?|['Далее вы выдаете сотрудникам доступ к нужным паролям или категориям целиком.', 'Когда сотруднику становится доступен новый пароль, он получает об этом уведомление.', 'В инструменте сотрудник увидит только те пароли и категории, которые ему доступны.', 'Но без мастер пароля сотрудник все-равно не сможет скопировать сам пароль, так что дополнительно вы сообщаете ему мастер пароль.', 'С мастер паролем и доступом к паролю сотрудник сможет его скопировать в буфер обмена для вставки на нужной странице авторизации.', 'Когда вам необходимо забрать пароль у сотрудника, вы просто забираете у него доступ к этому паролю.', 'Но при этом, фактически, сотрудник еще знает пароль, так как он мог его где-то сохранить.']|0.31983694
Ваша учетная запись отключена - почему и что делать?|"['Когда\xa0вы выполнили описанные шаги, откройте вашу CRM (либо любой другой инструмент, где ведется учет проделанной работы сотрудником, это могут быть Google Таблицы или внутренняя ERP, например) и нажмите на значок в панели браузера, появится окно с соответствующим чек-листом:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003742495/original/OJLsGGEHJzTxDBQbTHwrv6fk1t7mnzoNIw.png?1646163671\n\n### Если не проходит авторизация в расширении\nВ случае, если в открытом вами расширении появляются поля для входа в проект после авторизации ничего не происходит, это значит, что у вас заблокированы куки сторонних сайтов в настройках браузера.', 'Чтобы это исправить, введите в адресной строке браузера\xa0chrome://settings/cookies, откроется страница настроек.', 'Выберите пункт ""Блокировать файлы cookie сторонних сайтов в режиме инкогнито"".', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003742497/original/fnUYE0FF3rVpe9mAWBeR2UvDKQQGhffvrw.png?1646163671\nПосле этого откройте виджет еще раз на нужной странице, расширение должно работать корректно.', '### Закладка в браузере\nЭтот способ использовался до появления расширения, но он также является рабочим и им можно воспользоваться, например, если вы предпочитаете использовать браузер, отличный от Google Chrome.', 'Ссылку для добавления в закладку, а также подробную инструкцию вы сможете найти в вашем проекте в разделе Настройки -> Контроль качества -> Настройка панели проверки:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003742499/original/_he_1bzzsiu4vC6wYn7Wx5-aNOlkdq2JxA.png?1646163672']"|0.36131337
Ваша учетная запись отключена - почему и что делать?|['Тогда вы в любой момент сможете активировать его, но пока статус неактивен, сотрудник не сможет пользоваться сервисом в вашем проекте.']|0.36762774
Ваша учетная запись отключена - почему и что делать?|"['Тут вы можете контролировать учет офисного оборудования, его закупку а так же амортизацию (На старте вам доступно до 50 товаров).', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73014614128/original/X52l7jkutmS5nugbNFQSdFDNTfjAzqSHNA.png?1656602701\n10.', 'С помощью нашего расширения для Google Chrome, вы можете проверять своих сотрудников на ошибки и несостыковки в их работе с другими CRM системами (На старте вам доступно до 50 проверок в месяц).', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73014614130/original/_QDDZnzgGTErSVoCNT1YIO7aPzsVaoDl4A.png?1656602701\n11.', 'Сможете познакомиться с нашей парольницей, в которой вы можете хранить все доступы вашего проекта или компании в одном месте, не переживая, что они попадут в чужие руки (На старте вам доступно до 50 паролей).', '#### \n\n#### Тариф ""Начальный""\nДанный тариф подходит небольшим компаниям, которые только начинают свой путь в сфере бизнеса.', 'Для таких компаний был разработан тариф, в который входит все из предыдущего тарифа (Бесплатный), но так же полностью разблокированы функции:\n\n##### Задачи\nЗдесь вы сможете ставить задачи своим сотрудникам не переживая за то, что они забудутся/потеряются или не выполняться.']"|0.37048542
Ваша учетная запись отключена - почему и что делать?|"['##### Управление паролями\nНаверняка вы сталкивались с проблемой, когда компания растет, то и растет и количество сервисов, с которыми вы взаимодействуете (Например: электронные кошельки, CRM системы, соц. сети и многое другое).', 'И доступы во все эти места необходимо хранить, но необходимо безопасное и централизованное пространство для этого (Чтобы ваши доступы не украли или они не потерялись).', 'С нашей парольницей данная проблема будет решена, т.к все доступы будут под нашей надежной защитой и в одном месте, которое будет доступно только вам:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003746384/original/IbhhEJFdS8XpSNXjAPwUWlnvtuijY33WuQ.png?1646166828\nВам достаточно запомнить свой ""Мастер пароль"" - пароль от папки, в которой будут находится ваши доступы.', 'Его нельзя восстановить или взломать.', 'Советуем вам его записать, чтобы не забыть, иначе все пароли будут утеряны навсегда.', 'Так же вы можете группировать доступы по тематикам, чтобы не сваливать все в одном месте.', '#### Тариф ""Профи""\nДанный тариф предназначен для крупных компаний, которым важен статус и бренд.']"|0.37121046
Как распечатать структуру?|"['Чтобы распечатать структуру, её можно\nсохранить в PDF\nв формате А1 и после чего отдать в печать.', 'Для этого в режиме просмотра структуры нажмите кнопку ""Экспорт в pdf""\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438144/original/nBprTvYNtYUuxXDM4keSGPSFinUYR5mUhQ.png?1645704074\nОткроется окно, в котором необходимо задать параметры: .', '- Выберите Принтер: “Сохранить как PDF”\n- Раскладка: Альбомная\n- Размер бумаги: Подберите подходящий для вашей структуры\n- Поля: Нет\n- Масштаб: 100, или подберите, чтобы структура помещалась полностью\n- Параметры: Установите галочку Фон, чтобы фон блоков тоже был сохранен\n- После чего нажмите кнопку Сохранить\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438153/original/-aoU7nDpwgRKZ8fRWqoOHgYt3nEvmLbbnQ.png?1645704078\n\n#### Как выбрать другой шаблон после установки одного из них?', 'Для возвращения к окну выбора шаблона нужно\nудалить структуру.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000524829)\nПосле удаления на странице структуры снова станет доступен выбор шаблона и импорт\n\n#### Как переместить отдел в подчинение другому руководителю?', 'У данного отдела нужно изменить значение поля ""В подчинении у"" (оно расположено в настройках нужного отдела, в подразделе «Расширенные настройки»)?', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438159/original/5_F-jG2DR5DPnehxQRxPfYlylMIINEUUvQ.png?1645704079\n\n#### Как настроить отображение доп.поля под отделом?']"|0.26482108
Как распечатать структуру?|"['# Печать структуры\n\n\nЧтобы распечатать структуру, её можно сохранить в PDF формате и после этого отдать в печать.', 'Для этого в режиме просмотра структуры нажмите кнопку ""Экспорт в pdf""\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438267/original/LMfQCV1-nMsKPLd5zcQPtxYFAtGt_5Zn6A.png?1645704222\nВозможность сохранять страницу в PDF есть браузеров через окно вывода на печать.', 'Таким образом вы можете сохранить в PDF не только структуру, но и содержимое любой другой страницы.', 'Для этого нужно нажать сочетание клавиш Ctrl+P или Cmd+P (на MacOS).', 'В Google Chrome в открывшемся окне задайте настройки:\n- Выберите Принтер: “Сохранить как PDF”\n- Раскладка: Альбомная\n- Размер бумаги: Подберите подходящий для вашей структуры\n- Поля: Нет\n- Масштаб: 100, или подберите, чтобы структура помещалась полностью\n- Параметры: Установите галочку Фон, чтобы фон блоков тоже был сохранен\n- После чего нажмите кнопку Сохранить\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438268/original/9ouWdAFhhDkFAVKxSk6VOfYIUeqJFO0Ydg.png?1645704222\n\n### Safari\nТак же возможность сохранять страницу в PDF есть у браузера Safari, в открывшемся окне задайте настройки:\n- Выберите Принтер: “Сохранить как PDF”\n- Выберите: Подробнее\n- Выставите следующие настройки:\n--- Раскладка: Альбомная\n--- Размер бумаги: Подберите подходящий для вашей структуры (Для больших метрик подходит А3)\n--- Масштаб: 100, или подберите, чтобы структура помещалась полностью (Если вам необходимо приблизить структуру, выставляйте значения 110 и выше)\n--- Параметры: Установите галочку Фон, чтобы фон блоков тоже был сохранен\n--- После чего нажмите кнопку Сохранить\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73018926040/original/JVgkq3ZnOrCiT42jhoepUvYFE02SSJF7Og.png?1659545072\nОбратите внимание, что размеров бумаги А0 и А1 нет в стандартных настройках печати.', 'Ее придется добавить самостоятельно в данном пункте:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73018926826/original/bfrnHmAljl1unXpdTuVX9Zw01qvvVIPgzg.png?1659545374\nТаблица размеров печати:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73018926927/original/6IURAaBQeUqVLlyBxHGR2iSxH7_exoIEjg.png?1659545411']"|0.27778903
Как распечатать структуру?|['# Частые вопросы по работе со структурой\n\n\nСОДЕРЖАНИЕ\n- Как распечатать структуру?', '- Как выбрать другой шаблон после установки одного из них?', '- Как переместить отдел в подчинение другому руководителю?', '- Как настроить отображение доп.поля под отделом?', '- Как добавить отдел между двумя существующими по вертикали?', '- Что делать, если текст наезжает друг на друга?', '#### Как распечатать структуру?']|0.2897035
Как распечатать структуру?|['https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438160/original/t0tzUdXfgTdi2a8KaoZE3UXzH59OTt_DaQ.png?1645704080\nДля этого:\n- Перейдите в режим редактирования структуры;\n- Наведите курсор на нижнюю или боковую границу блока (в зависимости от того, как вы хотите ее растянуть: вширь или в длину), появится двойная стрелка;\n- Зажмите левую кнопку мыши и потяните границу в нужную сторону.', 'После сохранения текст станет отображаться корректно:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438157/original/tMdmpP5VD0eFaQtUtr-jf1crfhw9Nh8oTw.png?1645704080']|0.35562986
Пропали метрики после смены структуры, как вернуть?|"['Для этого просто нужно отключить переключатель Двойная метрика в настройках метрик.', 'Обратите внимание, в двойных метриках на данный момент нет квот.', '#### Графики работы\nВ зависимости от графика работы в случае с дневной метрикой у разных сотрудников разные дни должны быть выходными и рабочими.', 'Периоды для заполнения метрик формируются исходя из присвоенного сотруднику графика работы.', 'Подробнее о графиках работы\nчитайте в отдельной статье.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525757)\n\n### Передача метрик на одной должности\nhttps://www.youtube.com/embed/HAcKEKceXmQ?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9\nЕсли на должности меняется сотрудник и вам нужно передать значения метрик, то можно это сделать следующим образом:\n- Снимаете с должности первого сотрудника\n- Назначаете его преемника\n- Переходите на рабочий стол первого сотрудника (даже если он уже удален, вы можете просматривать его метрики)\n- Включаете фильтр ""Показать архивные метрики""\n- В разделе ""Архивные метрики"" у этого сотрудника вы увидите метрики, которые он вел до того, как его сняли с должности.', 'У каждой метрики вы можете открыть меню выбора преемника.']"|0.34434474
Пропали метрики после смены структуры, как вернуть?|['# С чего начать работу с метриками\n\n\n\n## Для чего нужны Метрики и Дашборды\nМетрики и Дашборды позволят контролировать выполнение показателей всеми сотрудниками компании от рядового до руководителя.', 'Заполняя свои статистики, каждый сотрудник чувствует личную ответственность за результат и успех компании.', 'Поэтому важно правильно назначить каждой должности свои метрики и отладить контроль за ключевыми показателями.', 'https://www.youtube.com/embed/uxvrr7N-oSs?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9\n\n### Шаг 1.', 'Создаем первую метрику и разбираемся с механикой\nДля начала работы с метриками ее нужно назначить для какой-либо из должностей.', 'После того, как метрика создана, ее можно заполнять, устанавливать квоты, смотреть средние значения за периоды.', 'А если ответственный за выполнение показателя уволился, можно всегда передать его метрику приемнику.']|0.34758693
Пропали метрики после смены структуры, как вернуть?|['Как только сотрудник отправит обязательный курс на проверку, метрики станут ему доступны.', 'Если курс будет пройден не верно, метрики опять заблокируются.']|0.3581802
Пропали метрики после смены структуры, как вернуть?|['https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732246/original/VSKtErOgMebiXWHjq1VM1vz_KRDf5ez-QQ.png?1646155838\n\n### Отчет по метрикам\nИз рабочего стола пользователя можно перейти в отчет по метрикам.', 'Данные в отчете видны по своим метрикам, а также метрикам подчиненных.', 'То есть, владелец компании, видит метрики всей компании.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732255/original/hyEMoseW-_p2E_iUthEUj1LAPJwYBkBhOQ.png?1646155840\nВ данном разделе пользователь может увидеть в удобном табличном виде метрики своих подчиненных (Владелец проекта видит метрики всех сотрудников):\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732254/original/V8hKtdQ4hlq9xyEsPvNXrvYfj_hUZhyC_g.png?1646155840\nНапример, вам необходимо проверить, все ли подчиненные заполнили свои метрики?', 'Просмотрев отчет, вы можете с легкостью увидеть это, не перебирая метрики всех своих сотрудников по очереди.', 'Давайте рассмотрим инструмент подробнее:\nВ отчете вы видите следующие колонки:\n- Сотрудник\n- Должность - должность сотрудника\n- Метрика - название метрики сотрудника\n- Значения 7, 6, 5.... - порядковый номер периода на метрике\n- Среднее - общее среднее значение для всех значений метрики\n- Проблем - отображает кол-во проблем в метрике (Кол-во не заполненных значений метрик)\nВы можете воспользоваться фильтрами сверху таблицы для более удобной сортировки и навигации по ней:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732258/original/aLDNjpqaURwDrzDBpTzKfvxkzINnzQ_3bg.png?1646155840\n- Фильтр по должностям\n- Поиск - можете вводить как сотрудника, так и должность и название метрики\n- Убрать последний период - убирает последний столбец порядковых номеров (1)\n- Только проблемные - оставляет только не заполненные метрики\n- Относительные значения - переводит значения метрик в проценты (%), при этом за 100% берется самое большое значение.', 'Так вам будет проще сравнивать показатели значений между собой.']|0.37352794
Как заполнить метрики за предыдущие периоды?|['В зависимости от типа периодичности метрики (дневная, недельная, месячная), на графике будут отмечены конкретные даты (каждый день для дневной, последний день отчетной недели для недельной и каждый месяц для месячной).', 'При этом, в дневной метрике выходные дни не отмечаются на графике.', 'Проверить, какие дни являются для ваших сотрудников выходными и изменить их\nвы можете в графиках работы.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525757)\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732047/original/WaXAjf4IdBFC1koz6xxJmmOPdu6NPnvpBg.png?1646155678\n\n### Заполнение метрик\nЧтобы добавить значение метрики просто нажмите на графике на тот период, куда необходимо добавить значение.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732032/original/mMnXFi41j2z9uHH1kC00MNhdpM6IbXGQLQ.png?1646155670\nМожно вносить значения только в прошедшие и текущий периоды, на следующий период можно проставить только плановое значение (квоту):\n- в дневной можно внести значение за сегодня и за предыдущие дни.', 'На завтра можно поставить только плановое значение (квоту)\n- в недельной можно заполнить все предыдущие значения и значение за текущую неделю (но только, если уже наступил отчетный день)\n- в месячной можно заполнить все предыдущие периоды и значение за текущий месяц (но только, если сегодня последний день текущего месяца)\nЗаполненные значения за несколько подряд идущих периодов объединяются в график и за последние три периода строится линия тренда:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732043/original/GQsdeS5qGwT7gia3De08rR_fOR0rtDQ3BA.png?1646155678\nЕсли сотрудник не пройдет обязательный курс в академии в установленный срок прохождения, у него не будет возможности заполнять метрики на рабочем столе, пока курс не будет пройден.', 'При этом, если у сотрудника есть доступ на заполнение метрик других сотрудников, эта возможность у него останется, но свои он не сможет заполнять, пока не завершит прохождение обязательного курса в академии.']|0.2671448
Как заполнить метрики за предыдущие периоды?|['# С чего начать работу с метриками\n\n\n\n## Для чего нужны Метрики и Дашборды\nМетрики и Дашборды позволят контролировать выполнение показателей всеми сотрудниками компании от рядового до руководителя.', 'Заполняя свои статистики, каждый сотрудник чувствует личную ответственность за результат и успех компании.', 'Поэтому важно правильно назначить каждой должности свои метрики и отладить контроль за ключевыми показателями.', 'https://www.youtube.com/embed/uxvrr7N-oSs?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9\n\n### Шаг 1.', 'Создаем первую метрику и разбираемся с механикой\nДля начала работы с метриками ее нужно назначить для какой-либо из должностей.', 'После того, как метрика создана, ее можно заполнять, устанавливать квоты, смотреть средние значения за периоды.', 'А если ответственный за выполнение показателя уволился, можно всегда передать его метрику приемнику.']|0.29308584
Как заполнить метрики за предыдущие периоды?|"['Для этого просто нужно отключить переключатель Двойная метрика в настройках метрик.', 'Обратите внимание, в двойных метриках на данный момент нет квот.', '#### Графики работы\nВ зависимости от графика работы в случае с дневной метрикой у разных сотрудников разные дни должны быть выходными и рабочими.', 'Периоды для заполнения метрик формируются исходя из присвоенного сотруднику графика работы.', 'Подробнее о графиках работы\nчитайте в отдельной статье.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525757)\n\n### Передача метрик на одной должности\nhttps://www.youtube.com/embed/HAcKEKceXmQ?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9\nЕсли на должности меняется сотрудник и вам нужно передать значения метрик, то можно это сделать следующим образом:\n- Снимаете с должности первого сотрудника\n- Назначаете его преемника\n- Переходите на рабочий стол первого сотрудника (даже если он уже удален, вы можете просматривать его метрики)\n- Включаете фильтр ""Показать архивные метрики""\n- В разделе ""Архивные метрики"" у этого сотрудника вы увидите метрики, которые он вел до того, как его сняли с должности.', 'У каждой метрики вы можете открыть меню выбора преемника.']"|0.30708316
Как заполнить метрики за предыдущие периоды?|"['### Назначение квот\nНа любой период в метрике можно назначить квоту (ожидаемое значение на данный период).', 'Для этого просто нажмите на иконку плюса над выбранным периодом.', 'В зависимости от процента выполнения квот, график окрашивается в разные цвета:\n- от 95% - зеленый;\n- от 75% до 95% - желтый;\n- от 60% до 75% - оранжевый;\n- до 60% - красный.', 'Будущие периоды с установленной окрашиваются в серый цвет\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732033/original/ZQBcpw9S4IPIPT6SXYqVqJHHMSYy935hdw.png?1646155675\n\n#### Кто видит те или иные метрики\nПо умолчанию сотруднику доступны его метрики и метрики его подчиненных (их значения он тоже может редактировать, при необходимости).', 'При этом прямых подчиненных сотрудник видит сразу на Рабочем столе под своими показателями:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732052/original/wqN_Jbim1jwmz0n1D-7gn_tfZ9WaDwdGqg.png?1646155679\nКаждого прямого подчиненного можно развернуть и детальнее посмотреть его метрики.', 'Так же можно переключиться на метрики другого пользователя выбрав его в переключателе вверху:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732041/original/E9V10XK3oLVq62uTAnap30P5ikE4hMVuqQ.png?1646155678\nНа своем рабочем столе или выбранного пользователя можно посмотреть не только значения текущих периодов, но и прошедших, воспользовавшись фильтром по датам вверху страницы, справа от поля с выбором сотрудника.', 'Если нужно посмотреть значения за все время заполнения сотрудником метрики, нужно нажать на три точки в правом углу интересующего графика и включить переключатель ""Показать исторические данные"":\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732030/original/ZBRSp1ozqrI0Mxik74f_itTiF2Z-3DyNyw.png?1646155669\n\n#### Проблемы в метриках подчиненных\nВ метриках прямых подчиненных можно увидеть указание на наличие проблем.']"|0.3105904
Как восстановить пароль?|"['##### Управление паролями\nНаверняка вы сталкивались с проблемой, когда компания растет, то и растет и количество сервисов, с которыми вы взаимодействуете (Например: электронные кошельки, CRM системы, соц. сети и многое другое).', 'И доступы во все эти места необходимо хранить, но необходимо безопасное и централизованное пространство для этого (Чтобы ваши доступы не украли или они не потерялись).', 'С нашей парольницей данная проблема будет решена, т.к все доступы будут под нашей надежной защитой и в одном месте, которое будет доступно только вам:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003746384/original/IbhhEJFdS8XpSNXjAPwUWlnvtuijY33WuQ.png?1646166828\nВам достаточно запомнить свой ""Мастер пароль"" - пароль от папки, в которой будут находится ваши доступы.', 'Его нельзя восстановить или взломать.', 'Советуем вам его записать, чтобы не забыть, иначе все пароли будут утеряны навсегда.', 'Так же вы можете группировать доступы по тематикам, чтобы не сваливать все в одном месте.', '#### Тариф ""Профи""\nДанный тариф предназначен для крупных компаний, которым важен статус и бренд.']"|0.29969302
Как восстановить пароль?|['Таким образом ваши пароли надежно зашифрованы и нигде не хранятся в открытом виде.', 'Расшифровать пароль можно только с помощью мастер пароля, который известен только вам и вашим доверенным людям.', 'Изменить мастер пароль можно в меню категории:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73018924912/original/Mm5piHDBaV_FgttXiOITAvfORBrWl64q6A.png?1659544614\nС более детальными подробностями вопроса безопасности данного инструмента\nвы можете ознакомится в отдельной статье.', '(https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525816)\n\n### Процесс работы\n\n#### Общая механика\nВы или ваш доверенный сотрудник сохраняете пароли в системе.', 'Вместе с паролем вы указываете дополнительную информацию для удобства: адрес входа в систему, название, описание, логин.', 'Пароли можно разбить по категориям (папкам), чтобы хранить их более упорядоченно.', 'При создании категории задается мастер пароль, без которого\nневозможно расшифровать (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525816)\nпароли внутри этой категории.']|0.302192
Как восстановить пароль?|['Об этом факте система вам напоминает автоматически, дополнительно показывая сотрудников, которые имели доступ к паролю ранее.', 'И напоминая тем самым, что пароль стоит сменить.', '#### Создание категорий\nПеред загрузкой паролей вам нужно создать категории.', 'Для каждой категории нужно задать мастер пароль, который будет использоваться для шифрования ваших паролей и дополнительной проверки доступа (помимо доступа к категории):\nДля простоты вы можете использовать одинаковый мастер пароль во всех категориях, это практически не скажется безопасности.', 'Обратите внимание: мастер пароль невозможно сбросить или восстановить,\nтак как это нарушало бы безопасность хранения ваших паролей.', 'Поэтому при его утрате получить пароли будет невозможно и придется заново записывать все пароли.', 'Поэтому обязательно сохраните мастер пароли где-то в надежном месте, чтобы не забыть их.']|0.3100798
Как восстановить пароль?|['При этом, конечно, сотруднику понадобятся еще и мастер пароли, без них он сможет только создавать новые категории, но не просматривать текущие пароли.']|0.32276982
Как восстановить удаленную статью?|['Если он не устраивает, либо название статьи поменялось и не соответствует тому, что в url, а данной настройке можно указать свое название.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641262/original/8FptzZKQ__tcuZ9b4vTjMvIEy1K1kzf7gw.png?1646057736\n\n### История версий\nСотрудники с доступом на редактирование могут видеть историю всех изменений статьи по датам и автору изменений.', 'При необходимости можно выбрать одну из версий и в режиме редактирования появится кнопка “Восстановить версию”:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641263/original/OfN88jXT0Jv5SlE1eSDbUaJquGOQmSXILQ.png?1646057736\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641241/original/aWReLIPyViImzzjn8TDw25JFiougw0-mUg.png?1646057729\n\n### Добавить в избранное\nЧтобы иметь быстрый доступ к некоторым статьям Базы знаний, можно добавить их в Избранное по нажатию на пиктограмму сердца в правом верхнем углу (доступно в режиме просмотра).', 'Избранные статьи появятся на главной странице Базы знаний в соответствующем разделе:\nhttps://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641272/original/6vFfaU0Sth7KQXjqszRtB7rFgwPwMDtMsA.png?1646057738\nТакже для редакторов и сотрудников с правами на комментирование доступен просмотр истории комментариев и предложений.', 'Эту функциональность подробнее рассмотрим в статье “\nСовместная работа со статьей (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525537)\n”.', '### FAQ\nЗдесь собраны частые вопросы от клиентов и ответы на них:\n\n##### Есть ли ограничение по количеству символов в статье?', 'Нет, вы можете создавать статьи, удобные вам по размеру и содержанию']|0.33432573
Как восстановить удаленную статью?|"['Теперь это не превратится в большую проблему, когда придется вручную восстанавливать данные.', 'Просто передайте в нашу поддержку отправленный вам на почту архив для восстановления всех утерянных данных.', 'Бекап отправляется 1 раз в 30 дней, он будет содержаться в архиве с файлом в формате JSON.', '##### Приоритетная поддержка\nТехническая поддержка есть на всех платных тарифах нашего сервиса.', 'Но здесь к вам будет прикреплен личный менеджер для быстрого и удобного именно вам решения возникших у вас проблем, вопросов, а так же выполнения доработок сервиса, которые вам будут удобны.', 'https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73031444283/original/QCvqIniaMmnxaxoL5ET4b_5dmCsq0Ma1sw.png?1668415957\n\n### FAQ\nЗдесь собраны частые вопросы от клиентов и ответы на них:\n\n##### Имеется ли возможность приобрести тариф на 1 пользователя?', 'Нет, \xa0минимальное кол-во пользователей: 5, на тарифе ""Начальный"".']"|0.35662603
