question|document_page_content|similarity_score
Забыл пароль. Как восстановить?|Безопасный и простой инструмент для управления паролями. Храните и администрируйте в нем как личные так и рабочие пароли. Легко и подконтрольно выдавайте доступ сотрудникам к нужным им паролям. Всегда знайте сколько людей имеет доступ к тому или иному паролю и вовремя меняйте его, при необходимости. https://www.youtube.com/embed/R2413SRasBM|0.29868212
Забыл пароль. Как восстановить?|- Знакомимся с инструментом управления паролями|0.31066898
Как передать метрики?|Для начала работы с метриками ее нужно назначить для какой-либо из должностей. После того, как метрика создана, ее можно заполнять, устанавливать квоты, смотреть средние значения за периоды. А если ответственный за выполнение показателя уволился, можно всегда передать его метрику приемнику. Обо всех этих действия пошагово разберем в инструкции (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525754) .|0.22241898
Как передать метрики?|"Если вам нужно передать метрику между должностями: - Заходите на Рабочий стол к сотруднику, из метрики которого будете копировать значения, в ней нажимаете на три точки, затем в появившемся меню ""Показать исторические данные""; - В том же меню нажимаете следом на ""Скопировать данные в буфер обмена""; - Заходите на Рабочий стол к сотруднику, которому нужно передать значения метрики; - Нажимаете на три точки в метрике, следом ""Вставить данные из буфера обмена"". https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73026929150/original/00CVziXIASo2u4dj_CtWumxCXnqPe-HEow.png?1665136625 Обратите внимание, что если у вас уже есть значения в метрике, то вставляемые значения заменят текущие, об этом будет предупреждение перед тем, как значения будут вставлены."|0.23256695
Как передать метрики?|Метрики и Дашборды позволят контролировать выполнение показателей всеми сотрудниками компании от рядового до руководителя. Заполняя свои статистики, каждый сотрудник чувствует личную ответственность за результат и успех компании. Поэтому важно правильно назначить каждой должности свои метрики и отладить контроль за ключевыми показателями. https://www.youtube.com/embed/uxvrr7N-oSs?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9|0.2593898
Как передать метрики?|Иногда чтобы посчитать метрику мы используем разные excel таблицы или отчеты. Чтобы было удобней проверять данные, то каждый владелец своей метрики может указать ссылку для быстрого доступа. Для этого у каждого виджета метрики справа вверху можно указать ссылку. И после того, как её укажут, в названии метрики появится иконка для перехода по этой ссылке. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732038/original/I0eM-vTrbXqJ8e1Vr6jWOL2DRHwhcFbd8Q.png?1646155677 Данные из указанной таблицы не будут подтягиваться автоматически, это просто ссылка на документ или отчет, в котором руководитель может проверить правильность расчетов значений метрики.|0.26118273
Как добавить сотрудника?|Для того, чтобы назначить определенного сотрудника на определенную должность, для начала вы должны добавить его в систему. Для этого зайдите в раздел Компания -> Сотрудники . Если у вас есть доступ на добавление сотрудников, в правом верхнем углу вы увидите кнопку для добавления нового сотрудника. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441366/original/pHvBRrRWcSuIPY9BPyW5-yX9fOzAl1wC2g.png?1645707542 Есть два способа добавить сотрудников:|0.1734918
Как добавить сотрудника?|"После того, как сотрудники добавлены в проект их можно назначить на должности. Для этого в режиме редактирования структуры нажмите на название должности в нужном блоке, либо на шестеренку в правом углу блока и там ""Редактировать сотрудников"". https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441644/original/YMNMhb6CXG1YFTxnoy74pEbVeyPsHk2wFQ.png?1645707730 Откроется окно, в котором можно выбрать сотрудника. На каждую должность можно выбрать любое количество сотрудников. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441642/original/KhDZnwj50xPuCFvL85eU6vm2m5Ft_6vzxg.png?1645707730 Здесь же вы можете снять сотрудника с поста, удалив его из поля. После внесения изменений нужно нажать на кнопку «Сохранить»."|0.20706901
Как добавить сотрудника?|"После того, как сотрудники добавлены в проект их можно назначить на должности. Для этого в режиме редактирования структуры нажмите на название должности в нужном блоке, либо на шестеренку в правом углу блока и там ""Редактировать сотрудников"". https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438086/original/KpBDnMxcbLek9LPb7EH7TgwmKFIkKPSFkw.png?1645703964 Откроется окно, в котором можно выбрать сотрудника. На каждую должность можно выбрать любое количество сотрудников. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438082/original/aCEMmMMvo2P8KLSeopJiQYS-46gXSn2pbg.png?1645703962 Здесь же вы можете снять сотрудника с поста, удалив его из поля. После внесения изменений нужно нажать на кнопку «Сохранить»."|0.21082681
Как добавить сотрудника?|"Для добавления обязательно указать только email. Он будет использоваться для входа в систему, пароль будет отправлен в приветственном письме на этот email. Если вы не укажете пароль при добавлении сотрудника, он будет сгенерирован автоматически. Если у вас уже добавлены сотрудники и настроены права для них, чтобы не повторять действие для каждого нового сотрудника, можно в поле ""Права как у"" выбрать сотрудника, у которого уже есть необходимый набор прав. Например, если у вас уже добавлен администратор базы знаний и академии, и вам нужен еще один такой же сотрудник, вы в данном поле можете выбрать его из выпадающего списка."|0.22888395
Как выдать доступы сотруднику?|"Если у вас нет кнопки ""Редактировать сотрудников"", по клику на название должности ничего не происходит, скорее всего у вас нет прав на назначение сотрудников на пост. Чтобы получить права, попросите администратора вашего проекта (как правило, это пользователь занимающий должность в самом верхнем блоке) зайти в Настройки проекта -> Доступы. Раскрыв ваши доступы, в блоке ""Структура"" нужно отметить доступы на назначение линейных сотрудников или назначение руководителей, либо оба. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441643/original/yZCORcJG2hkPeiyFkVCdl46TX_Qx0V-5dw.png?1645707730"|0.2701431
Как выдать доступы сотруднику?|"Если у вас нет кнопки ""Редактировать сотрудников"", по клику на название должности ничего не происходит, скорее всего у вас нет прав на назначение сотрудников на пост. Чтобы получить права, попросите администратора вашего проекта (как правило, это пользователь занимающий должность в самом верхнем блоке) зайти в Настройки проекта -> Доступы. Раскрыв ваши доступы, в блоке ""Структура"" нужно отметить доступы на назначение линейных сотрудников или назначение руководителей, либо оба. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438085/original/Rg00wiOj4pv6yU-dVQX_WBBZyHKHRjrgeQ.png?1645703963"|0.2708153
Как выдать доступы сотруднику?|"Большинство доступов в системе привязано к должностям (доступ к статьям в базе знаний, курсам, кассам в финансах, дашбордам, чеклистам и тд). Это сделано для того, чтобы автоматизировать процесс управления доступами. Как только сотрудник занимает должность, он сразу получает доступ ко всем необходимым материалам и разделам проекта. Также по умолчанию все сотрудники имеют доступ: - на просмотр структуры - чтение документов в открытых разделах базы знаний - просмотр и изменение своих метрик и метрик подчиненных - создание дашбордов - создание заявок в финплане (если для должности создан хотя бы один тип расхода) Тем не менее ряд разделов и инструментов требуют точечную настройку доступов для конкретных пользователей вашего проекта. Это происходит на странице «Доступы» в настройках. Чтобы его открыть, нажмите на ваш Аватар  в левом верхнем углу -> Настройки. Появится раздел с настройками инструментов, в общих настройках будет пункт ""Доступы"", как показано на скриншоте: https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003442002/original/hi_BSKUEKAxVF1hUmGGG5QmxdrQxSj5bjQ.png?1645707920 Если открыв настройки, вы не видите этого пункта, скорее всего у вас не прав на редактирование доступов, нужно обратиться к администратору вашего проекта, чтобы вам выдали соответствующие права. В данном разделе вы видите всех пользователей проекта и выданные им отдельные доступы к инструментам. Вы можете отредактировать доступы у каждого сотрудника https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003442006/original/8QPZhDFIczr97pDnT83SQKlIJAVOrPfYiA.png?1645707921"|0.27663428
Как выдать доступы сотруднику?|К каждой категории вы можете выдать доступ сотруднику на просмотр или редактирование. С доступом на редактирование он сможет редактировать и саму категорию и все пароли в ней. Также вы можете отдельно указать, может ли этот сотрудник сам редактировать доступы (например, добавлять других сотрудников). Если включить ему такую возможность, то он сможет выдать доступ только своего уровня (просмотр или редактирование) и только своим подчиненным. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003743197/original/1EoOVyd-XZPF5b1kd5yh6nl8T_VF5a3CGA.png?1646164205 Такой же механизм настройки доступа и к конкретному паролю в категории. То есть вы можете выдать сотруднику доступ только к тому паролю или паролям, которые ему нужны. Для редактирования доступа пароля нужно нажать на значение в колонке “Кому доступен”: https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003743196/original/oglSs6Rttdtt2OdIPG33zFZHv5C5wzTTmg.png?1646164204|0.276842
Ваша учетная запись отключена - почему и что делать?|Отчет по состоянию ваших счетов на каждый момент времени. Как работать с отчетом, можно прочитать в инструкции. (https://help.platrum.ru/ru-RU/support/solutions/articles/73000525790-Остатки)|0.32235265
Ваша учетная запись отключена - почему и что делать?|По умолчанию автоматический контроль знаний выключен. Включить его и настроить можно в разделе Настройки -> Академия -> Автоматический контроль знаний.|0.34469295
Ваша учетная запись отключена - почему и что делать?|Тут пользователь при необходимости может сменить пароль от своей учетной записи в проекте. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73034204012/original/vYerz4is6NdR1So0ifeE8l-kiFdN1Iil6w.png?1670260791|0.34548032
Ваша учетная запись отключена - почему и что делать?|После того, как вы зарегистрировались, на почту, которую вы указали, придет приветственное письмо от Platrum, в котором будет пароль от вашего аккаунта. Если не нашли письмо, проверьте папку “Спам”. Вот так выглядит наше письмо: https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003083302/original/clVjCJL6hqC1CP38A2ih9sgdavZb9vYMgg.png?1645106320 Пароль вы можете всегда сменить в разделе Настройки>Профиль.|0.34635177
Как распечатать структуру?|"Чтобы распечатать структуру, её можно сохранить в PDF в формате А1 и после чего отдать в печать. Для этого в режиме просмотра структуры нажмите кнопку ""Экспорт в pdf"" https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438144/original/nBprTvYNtYUuxXDM4keSGPSFinUYR5mUhQ.png?1645704074 Откроется окно, в котором необходимо задать параметры: . - Выберите Принтер: “Сохранить как PDF” - Раскладка: Альбомная - Размер бумаги: Подберите подходящий для вашей структуры - Поля: Нет - Масштаб: 100, или подберите, чтобы структура помещалась полностью - Параметры: Установите галочку Фон, чтобы фон блоков тоже был сохранен - После чего нажмите кнопку Сохранить https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438153/original/-aoU7nDpwgRKZ8fRWqoOHgYt3nEvmLbbnQ.png?1645704078"|0.23621756
Как распечатать структуру?|"Чтобы распечатать структуру, её можно сохранить в PDF формате и после этого отдать в печать. Для этого в режиме просмотра структуры нажмите кнопку ""Экспорт в pdf"" https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438267/original/LMfQCV1-nMsKPLd5zcQPtxYFAtGt_5Zn6A.png?1645704222 Возможность сохранять страницу в PDF есть браузеров через окно вывода на печать. Таким образом вы можете сохранить в PDF не только структуру, но и содержимое любой другой страницы. Для этого нужно нажать сочетание клавиш Ctrl+P или Cmd+P (на MacOS). В Google Chrome в открывшемся окне задайте настройки: - Выберите Принтер: “Сохранить как PDF” - Раскладка: Альбомная - Размер бумаги: Подберите подходящий для вашей структуры - Поля: Нет - Масштаб: 100, или подберите, чтобы структура помещалась полностью - Параметры: Установите галочку Фон, чтобы фон блоков тоже был сохранен - После чего нажмите кнопку Сохранить https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438268/original/9ouWdAFhhDkFAVKxSk6VOfYIUeqJFO0Ydg.png?1645704222"|0.25396362
Как распечатать структуру?|СОДЕРЖАНИЕ - Как распечатать структуру? - Как выбрать другой шаблон после установки одного из них? - Как переместить отдел в подчинение другому руководителю? - Как настроить отображение доп.поля под отделом? - Как добавить отдел между двумя существующими по вертикали? - Что делать, если текст наезжает друг на друга?|0.26546055
Как распечатать структуру?|"Чтобы изменять структуру нужно перейти в отдельный режим: режим редактирования. Для этого в правом верхнем углу нажмите на иконку карандаша. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003437922/original/fAEzJo32VkoNw4Ho-lsWBBzLyHH9_A7ynQ.png?1645703789 Данный режим доступен только сотрудникам с соответствующим доступом ""Редактирование структуры""."|0.2812475
Пропали метрики после смены структуры, как вернуть?|Для начала работы с метриками ее нужно назначить для какой-либо из должностей. После того, как метрика создана, ее можно заполнять, устанавливать квоты, смотреть средние значения за периоды. А если ответственный за выполнение показателя уволился, можно всегда передать его метрику приемнику. Обо всех этих действия пошагово разберем в инструкции (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525754) .|0.31389648
Пропали метрики после смены структуры, как вернуть?|"https://www.youtube.com/embed/HAcKEKceXmQ?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9 Если на должности меняется сотрудник и вам нужно передать значения метрик, то можно это сделать следующим образом: - Снимаете с должности первого сотрудника - Назначаете его преемника - Переходите на рабочий стол первого сотрудника (даже если он уже удален, вы можете просматривать его метрики) - Включаете фильтр ""Показать архивные метрики"" - В разделе ""Архивные метрики"" у этого сотрудника вы увидите метрики, которые он вел до того, как его сняли с должности. У каждой метрики вы можете открыть меню выбора преемника. В нем вы можете выбрать сотрудника с той же должности, которому будут переданы эти значения - После выбора преемника ему будут автоматически скопированы значения данной метрики и он сможет продолжить вести ее с места остановки предыдущего ответственного."|0.33433962
Пропали метрики после смены структуры, как вернуть?|"Если вам нужно передать метрику между должностями: - Заходите на Рабочий стол к сотруднику, из метрики которого будете копировать значения, в ней нажимаете на три точки, затем в появившемся меню ""Показать исторические данные""; - В том же меню нажимаете следом на ""Скопировать данные в буфер обмена""; - Заходите на Рабочий стол к сотруднику, которому нужно передать значения метрики; - Нажимаете на три точки в метрике, следом ""Вставить данные из буфера обмена"". https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73026929150/original/00CVziXIASo2u4dj_CtWumxCXnqPe-HEow.png?1665136625 Обратите внимание, что если у вас уже есть значения в метрике, то вставляемые значения заменят текущие, об этом будет предупреждение перед тем, как значения будут вставлены."|0.3453949
Пропали метрики после смены структуры, как вернуть?|https://www.youtube.com/embed/oSh9C1_Lj-I?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9 На рабочем столе пользователя видны все доступные ему метрики, а также метрики его подчиненных https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732244/original/WHm7bP01IcSW9rIQcmHwBawhN4DefQTVjg.png?1646155837 Сотрудник может заполнять здесь свои метрики, задавать квоты метрикам подчиненных, а также управлять их метриками (передавать при увольнении, смотреть архивные данные). Подробнее о работе с метриками можно прочитать в статье Метрики. (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525754) Чтобы на графике выводилось большее или меньшее число периодов, необходимо перейти в раздел Настройки -> Структура -> Настройка метрик и в поле Кол-во периодов в метриках указать нужное значение. Вы можете выбрать, в какой день недели будут заполняться метрики, исходя из отчетного дня в вашей организации. Для этого перейдите в Настройки -> Структура -> Настройка метрик, выберите день недели и сохраните. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732250/original/7LKEHNK7WF4IN2nWnEYkymbQNY2ypEF6Ow.png?1646155839|0.34795088
Как заполнить метрики за предыдущие периоды?|Чтобы добавить значение метрики просто нажмите на графике на тот период, куда необходимо добавить значение. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732032/original/mMnXFi41j2z9uHH1kC00MNhdpM6IbXGQLQ.png?1646155670 Можно вносить значения только в прошедшие и текущий периоды, на следующий период можно проставить только плановое значение (квоту): - в дневной можно внести значение за сегодня и за предыдущие дни. На завтра можно поставить только плановое значение (квоту) - в недельной можно заполнить все предыдущие значения и значение за текущую неделю (но только, если уже наступил отчетный день) - в месячной можно заполнить все предыдущие периоды и значение за текущий месяц (но только, если сегодня последний день текущего месяца) Заполненные значения за несколько подряд идущих периодов объединяются в график и за последние три периода строится линия тренда: https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732043/original/GQsdeS5qGwT7gia3De08rR_fOR0rtDQ3BA.png?1646155678 Если сотрудник не пройдет обязательный курс в академии в установленный срок прохождения, у него не будет возможности заполнять метрики на рабочем столе, пока курс не будет пройден. При этом, если у сотрудника есть доступ на заполнение метрик других сотрудников, эта возможность у него останется, но свои он не сможет заполнять, пока не завершит прохождение обязательного курса в академии.|0.21273275
Как заполнить метрики за предыдущие периоды?|Для начала работы с метриками ее нужно назначить для какой-либо из должностей. После того, как метрика создана, ее можно заполнять, устанавливать квоты, смотреть средние значения за периоды. А если ответственный за выполнение показателя уволился, можно всегда передать его метрику приемнику. Обо всех этих действия пошагово разберем в инструкции (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525754) .|0.22020414
Как заполнить метрики за предыдущие периоды?|https://www.youtube.com/embed/oSh9C1_Lj-I?list=PLW1EmxdCk9RLifE7Rz6ZvsasPB1QrtGA9 На рабочем столе пользователя видны все доступные ему метрики, а также метрики его подчиненных https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732244/original/WHm7bP01IcSW9rIQcmHwBawhN4DefQTVjg.png?1646155837 Сотрудник может заполнять здесь свои метрики, задавать квоты метрикам подчиненных, а также управлять их метриками (передавать при увольнении, смотреть архивные данные). Подробнее о работе с метриками можно прочитать в статье Метрики. (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525754) Чтобы на графике выводилось большее или меньшее число периодов, необходимо перейти в раздел Настройки -> Структура -> Настройка метрик и в поле Кол-во периодов в метриках указать нужное значение. Вы можете выбрать, в какой день недели будут заполняться метрики, исходя из отчетного дня в вашей организации. Для этого перейдите в Настройки -> Структура -> Настройка метрик, выберите день недели и сохраните. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732250/original/7LKEHNK7WF4IN2nWnEYkymbQNY2ypEF6Ow.png?1646155839|0.2454777
Как заполнить метрики за предыдущие периоды?|Сотрудник, назначенный на должность, в разделе меню «Рабочий стол» видит свои метрики и здесь же может их заполнять. В зависимости от типа периодичности метрики (дневная, недельная, месячная), на графике будут отмечены конкретные даты (каждый день для дневной, последний день отчетной недели для недельной и каждый месяц для месячной). При этом, в дневной метрике выходные дни не отмечаются на графике. Проверить, какие дни являются для ваших сотрудников выходными и изменить их вы можете в графиках работы. (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525757) https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003732047/original/WaXAjf4IdBFC1koz6xxJmmOPdu6NPnvpBg.png?1646155678|0.25191644
Как восстановить пароль?|Тут пользователь при необходимости может сменить пароль от своей учетной записи в проекте. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73034204012/original/vYerz4is6NdR1So0ifeE8l-kiFdN1Iil6w.png?1670260791|0.2678971
Как восстановить пароль?|После того, как вы зарегистрировались, на почту, которую вы указали, придет приветственное письмо от Platrum, в котором будет пароль от вашего аккаунта. Если не нашли письмо, проверьте папку “Спам”. Вот так выглядит наше письмо: https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003083302/original/clVjCJL6hqC1CP38A2ih9sgdavZb9vYMgg.png?1645106320 Пароль вы можете всегда сменить в разделе Настройки>Профиль.|0.28085458
Как восстановить пароль?|Пробуем создать новый пароль, вводим данные и сохраняем. В network видим, что пароль не отправляется на сервер в незашифрованном виде (он шифруется вашим мастер паролем): https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003743437/original/HEP7Dn9FnT-tbSWGiOgodm2MxxtjN6ip2w.png?1646164393|0.288849
Как восстановить пароль?|Безопасный и простой инструмент для управления паролями. Храните и администрируйте в нем как личные так и рабочие пароли. Легко и подконтрольно выдавайте доступ сотрудникам к нужным им паролям. Всегда знайте сколько людей имеет доступ к тому или иному паролю и вовремя меняйте его, при необходимости. https://www.youtube.com/embed/R2413SRasBM|0.29711396
Как восстановить удаленную статью?|Сотрудники с доступом на редактирование могут видеть историю всех изменений статьи по датам и автору изменений. При необходимости можно выбрать одну из версий и в режиме редактирования появится кнопка “Восстановить версию”: https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641263/original/OfN88jXT0Jv5SlE1eSDbUaJquGOQmSXILQ.png?1646057736 https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641241/original/aWReLIPyViImzzjn8TDw25JFiougw0-mUg.png?1646057729|0.29042715
Как восстановить удаленную статью?|После работы с документом, его нужно сохранить, чтобы изменения не пропали. Если вы случайно закрыли статью без сохранения, введенные изменения сохраняться, но только в вашем браузере. В этом случае при следующем посещении раздела вы увидите рядом с такой статьей пиктограмму с восклицательным знаком, а самой статье пометку, что есть несохраненные изменения: https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003641268/original/soDkAI-N6LRQgjv8cCy_QqdD4aiLCEnX-A.png?1646057737 Важно: Если вы зайдете в базу знаний с другого устройства, вы не увидите последние несохраненные правки. Закончить редактирование нужно именно в  том браузере, в котором вы его начали. До тех пор другие сотрудники не увидят несохраненные изменения. Сохранить готовую статью можно как публикацию, видимую всем, у кого есть доступ, а также как черновик.|0.30988693
Как восстановить удаленную статью?|Если работа над статьей уже окончена, можно сохранить ее по зеленой кнопке “Сохранить”. В этом случае новая статья станет видимой всем, у кого есть доступ к этому разделу или категории, если в настройках доступа к статье не указано другого. Подробнее о настройках доступов читайте в статье. (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000525534)|0.3141802
Как восстановить удаленную статью?|В случае, если вы сделали какое-то изменение и получили не тот результат, который хотели или случайно удалили нужный блок, то вы можете восстановить одну из предыдущих версий. Версии хранятся за последние 3 дня. Открыть список версий и выбрать нужную можно открыв пункт «История версий» в выпадающем списке по клику на три точки рядом с кнопкой настроек структуры. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003437903/original/Iym-68tLwDyFPOQxpxPJ5JF6TK1qpGeYGQ.png?1645703785 При выборе какой-то версии она сразу же восстанавливается, но при этом текущая также сохраняется, так что вы сможете отменить восстановление выбрав последнюю сохраненную версию.|0.3215827
Как добавить на должность сотрудника?|Для того, чтобы назначить определенного сотрудника на определенную должность, для начала вы должны добавить его в систему. Для этого зайдите в раздел Компания -> Сотрудники . Если у вас есть доступ на добавление сотрудников, в правом верхнем углу вы увидите кнопку для добавления нового сотрудника. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441366/original/pHvBRrRWcSuIPY9BPyW5-yX9fOzAl1wC2g.png?1645707542 Есть два способа добавить сотрудников:|0.17303379
Как добавить на должность сотрудника?|Чтобы у сотрудника была указана должность и он мог приступить к заполнению метрик, нужно поставить его на свой пост на структуре. Назначить сотрудника на должность можно по инструкции. (https://platrum-techsupport.freshdesk.com/ru-RU/support/solutions/articles/73000524814)|0.18493167
Как добавить на должность сотрудника?|"После того, как сотрудники добавлены в проект их можно назначить на должности. Для этого в режиме редактирования структуры нажмите на название должности в нужном блоке, либо на шестеренку в правом углу блока и там ""Редактировать сотрудников"". https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441644/original/YMNMhb6CXG1YFTxnoy74pEbVeyPsHk2wFQ.png?1645707730 Откроется окно, в котором можно выбрать сотрудника. На каждую должность можно выбрать любое количество сотрудников. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003441642/original/KhDZnwj50xPuCFvL85eU6vm2m5Ft_6vzxg.png?1645707730 Здесь же вы можете снять сотрудника с поста, удалив его из поля. После внесения изменений нужно нажать на кнопку «Сохранить»."|0.19923174
Как добавить на должность сотрудника?|"После того, как сотрудники добавлены в проект их можно назначить на должности. Для этого в режиме редактирования структуры нажмите на название должности в нужном блоке, либо на шестеренку в правом углу блока и там ""Редактировать сотрудников"". https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438086/original/KpBDnMxcbLek9LPb7EH7TgwmKFIkKPSFkw.png?1645703964 Откроется окно, в котором можно выбрать сотрудника. На каждую должность можно выбрать любое количество сотрудников. https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/73003438082/original/aCEMmMMvo2P8KLSeopJiQYS-46gXSn2pbg.png?1645703962 Здесь же вы можете снять сотрудника с поста, удалив его из поля. После внесения изменений нужно нажать на кнопку «Сохранить»."|0.20321584
